x,a,b,c,d,index_value,true_index_value,label
2,165,195,235,81,454,3889.43,1
3,164,156,235,81,438,3891.26,0
4,110,137,235,81,428,3892.41,0
5,69,116,207,81,403,3895.27,0
6,68,115,213,80,403,3895.27,0
7,56,107,200,81,401,3895.5,0
8,65,104,193,81,404,3895.16,0
9,69,99,183,81,404,3895.16,0
10,69,92,175,80,388,3896.99,0
11,68,81,171,79,368,3899.28,0
12,55,73,165,74,351,3901.22,0
13,48,67,146,74,340,3902.48,0
14,19,64,132,74,345,3901.91,0
15,27,62,125,75,348,3901.57,0
16,39,61,141,76,348,3901.57,0
17,47,61,139,78,348,3901.57,0
18,65,64,132,81,357,3900.54,0
19,79,67,128,82,364,3899.74,0
20,86,70,142,82,368,3899.28,0
21,91,71,157,82,369,3899.16,0
22,105,70,153,82,369,3899.16,0
23,105,68,143,83,370,3899.05,0
24,105,63,136,83,364,3899.74,0
25,104,59,144,83,363,3899.85,0
26,103,55,134,83,354,3900.88,0
27,107,50,121,84,350,3901.34,0
28,113,47,113,84,345,3901.91,0
29,113,42,104,84,337,3902.83,0
30,112,39,107,84,334,3903.17,0
31,112,36,101,85,331,3903.51,0
32,112,36,100,85,334,3903.17,0
33,114,36,94,86,335,3903.06,0
34,126,39,107,87,341,3902.37,0
35,137,41,108,90,343,3902.14,0
36,143,43,107,92,349,3901.45,0
37,144,43,105,93,351,3901.22,0
38,145,44,102,94,355,3900.77,0
39,154,47,114,94,358,3900.42,0
40,154,46,118,93,356,3900.65,0
41,153,46,116,93,355,3900.77,0
42,143,42,113,94,351,3901.22,0
43,149,40,119,95,349,3901.45,0
44,151,38,116,96,343,3902.14,0
45,151,36,108,96,341,3902.37,0
46,150,33,102,96,334,3903.17,0
47,152,30,101,95,328,3903.86,0
48,152,24,102,93,313,3905.58,0
49,151,21,93,92,307,3906.26,0
50,138,15,83,92,301,3906.95,0
51,134,12,79,91,300,3907.06,0
52,133,9,82,91,301,3906.95,0
53,128,10,78,91,302,3906.84,0
54,129,12,79,92,308,3906.15,0
55,131,11,78,90,305,3906.49,0
56,131,10,74,89,305,3906.49,0
57,130,8,78,89,303,3906.72,0
58,120,10,76,91,307,3906.26,0
59,125,11,76,92,308,3906.15,0
60,129,13,76,92,306,3906.38,0
61,130,13,84,92,303,3906.72,0
62,130,13,84,92,303,3906.72,0
63,129,13,80,91,299,3907.18,0
64,126,12,76,90,298,3907.29,0
65,124,11,72,89,295,3907.64,0
66,120,11,77,88,294,3907.75,0
67,118,12,75,87,295,3907.64,0
68,116,12,72,87,296,3907.52,0
69,114,12,71,87,299,3907.18,0
70,123,16,76,88,305,3906.49,0
71,124,17,78,92,309,3906.03,0
72,132,22,81,93,315,3905.35,0
73,132,23,84,93,316,3905.23,0
74,132,22,83,92,314,3905.46,0
75,130,22,88,92,314,3905.46,0
76,122,22,87,92,312,3905.69,0
77,122,22,86,92,311,3905.8,0
78,123,21,86,92,310,3905.92,0
79,131,20,88,93,306,3906.38,0
80,133,19,86,95,305,3906.49,0
81,133,18,85,93,298,3907.29,0
82,132,17,81,93,295,3907.64,0
83,126,20,77,94,294,3907.75,0
84,136,24,83,96,309,3906.03,0
85,136,28,93,98,314,3905.46,0
86,137,31,97,98,325,3904.2,0
87,139,30,95,98,323,3904.43,0
88,140,29,97,99,320,3904.77,0
89,140,27,93,99,320,3904.77,0
90,140,26,88,99,318,3905.0,0
91,141,24,85,100,314,3905.46,0
92,141,22,81,99,307,3906.26,0
93,140,19,81,98,301,3906.95,0
94,138,17,78,97,296,3907.52,0
95,136,15,74,96,289,3908.32,0
96,135,13,70,95,285,3908.78,0
97,132,11,66,95,279,3909.47,0
98,128,10,70,95,279,3909.47,0
99,127,10,69,95,279,3909.47,0
100,127,9,66,95,279,3909.47,0
101,127,9,63,94,275,3909.93,0
102,126,9,66,91,272,3910.27,0
103,125,7,65,90,262,3911.42,0
104,123,6,64,89,257,3911.99,0
105,116,3,59,88,247,3913.13,0
106,112,4,57,88,246,3913.25,0
107,115,5,59,90,248,3913.02,0
108,116,6,63,91,253,3912.45,0
109,116,6,63,90,252,3912.56,0
110,116,5,60,90,246,3913.25,0
111,115,4,61,91,245,3913.36,0
112,119,7,60,92,249,3912.9,0
113,119,9,61,93,257,3911.99,0
114,120,12,63,93,263,3911.3,0
115,120,13,66,92,264,3911.19,0
116,119,12,70,92,259,3911.76,0
117,118,11,69,92,257,3911.99,0
118,119,10,66,92,255,3912.22,0
119,119,11,64,91,256,3912.1,0
120,119,10,67,89,249,3912.9,0
121,117,8,67,88,246,3913.25,0
122,111,5,62,87,237,3914.28,0
123,109,3,58,87,235,3914.51,0
124,107,3,55,87,235,3914.51,0
125,111,5,55,89,237,3914.28,0
126,111,6,57,90,239,3914.05,0
127,113,7,56,90,241,3913.82,0
128,119,11,56,92,246,3913.25,0
129,121,13,60,94,253,3912.45,0
130,123,16,66,95,257,3911.99,0
131,125,17,66,96,263,3911.3,0
132,126,18,65,97,264,3911.19,0
133,127,18,67,97,266,3910.96,0
134,127,18,69,97,262,3911.42,0
135,127,18,68,96,259,3911.76,0
136,126,16,66,95,254,3912.33,0
137,124,15,62,95,252,3912.56,0
138,124,14,62,95,255,3912.22,0
139,124,15,63,96,256,3912.1,0
140,124,15,62,96,260,3911.64,0
141,123,16,59,95,265,3911.07,0
142,123,17,59,95,267,3910.84,0
143,122,17,64,95,266,3910.96,0
144,121,16,64,95,264,3911.19,0
145,121,15,60,95,258,3911.87,0
146,121,15,58,95,257,3911.99,0
147,125,16,60,96,259,3911.76,0
148,127,18,61,98,260,3911.64,0
149,130,20,64,99,264,3911.19,0
150,130,20,65,100,264,3911.19,0
151,132,21,64,101,264,3911.19,0
152,132,22,66,102,266,3910.96,0
153,132,24,71,102,267,3910.84,0
154,132,24,71,102,267,3910.84,0
155,134,25,71,102,267,3910.84,0
156,135,25,74,103,267,3910.84,0
157,135,26,74,103,267,3910.84,0
158,139,28,74,105,268,3910.73,0
159,141,29,76,106,270,3910.5,0
160,141,30,77,107,271,3910.38,0
161,143,31,80,107,271,3910.38,0
162,143,32,81,108,269,3910.61,0
163,147,34,80,110,273,3910.16,0
164,147,34,80,111,274,3910.04,0
165,147,35,85,111,276,3909.81,0
166,147,35,85,111,274,3910.04,0
167,147,34,83,111,272,3910.27,0
168,146,33,79,111,270,3910.5,0
169,147,32,77,110,271,3910.38,0
170,147,31,78,109,268,3910.73,0
171,146,30,76,109,264,3911.19,0
172,144,29,74,109,256,3912.1,0
173,143,28,72,109,250,3912.79,0
174,143,27,72,109,247,3913.13,0
175,143,27,73,109,247,3913.13,0
176,143,27,71,108,247,3913.13,0
177,142,26,70,108,244,3913.48,0
178,141,26,66,108,242,3913.71,0
179,142,26,68,108,243,3913.59,0
180,144,27,69,109,247,3913.13,0
181,144,27,68,110,247,3913.13,0
182,144,27,68,110,244,3913.48,0
183,145,26,69,110,241,3913.82,0
184,145,23,70,107,231,3914.96,0
185,144,20,66,105,221,3916.11,0
186,141,18,62,105,213,3917.03,0
187,135,17,60,105,207,3917.71,0
188,134,17,64,104,206,3917.83,0
189,133,16,63,100,201,3918.4,0
190,132,14,60,98,194,3919.2,0
191,128,11,57,97,185,3920.23,0
192,122,9,57,94,180,3920.8,0
193,119,7,55,89,168,3922.18,0
194,116,4,53,86,163,3922.75,0
195,108,2,49,84,152,3924.01,0
196,102,1,47,83,150,3924.24,0
197,97,3,49,83,155,3923.67,0
198,95,4,49,83,161,3922.98,0
199,95,7,51,83,164,3922.64,0
200,96,11,51,83,171,3921.84,0
201,96,13,57,83,173,3921.61,0
202,97,14,64,82,176,3921.26,0
203,97,14,64,82,174,3921.49,0
204,96,13,61,82,168,3922.18,0
205,94,12,60,82,166,3922.41,0
206,94,12,60,82,164,3922.64,0
207,92,11,58,82,163,3922.75,0
208,90,10,57,81,157,3923.44,0
209,88,8,56,79,154,3923.78,0
210,85,7,54,77,147,3924.58,0
211,81,4,54,75,138,3925.61,0
212,78,3,52,70,135,3925.96,0
213,71,2,50,69,130,3926.53,0
214,70,4,48,69,134,3926.07,0
215,70,6,51,69,139,3925.5,0
216,70,8,55,69,142,3925.16,0
217,70,9,55,69,143,3925.04,0
218,70,9,54,69,143,3925.04,0
219,70,9,53,69,144,3924.93,0
220,69,9,55,67,141,3925.27,0
221,67,9,54,65,140,3925.39,0
222,63,11,53,64,141,3925.27,0
223,63,13,54,64,143,3925.04,0
224,63,15,57,64,150,3924.24,0
225,63,15,59,64,149,3924.35,0
226,63,16,58,64,147,3924.58,0
227,63,15,56,64,139,3925.5,0
228,62,14,55,62,136,3925.84,0
229,59,12,55,60,129,3926.64,0
230,57,12,53,59,125,3927.1,0
231,55,11,51,57,123,3927.33,0
232,53,10,50,56,119,3927.79,0
233,51,10,51,55,116,3928.13,0
234,50,9,50,54,113,3928.48,0
235,48,9,49,52,111,3928.71,2
236,46,9,48,52,111,3928.71,3
237,46,10,48,51,115,3928.25,0
238,46,12,50,51,116,3928.13,0
239,46,14,50,51,119,3927.79,0
240,45,15,51,53,122,3927.45,0
241,50,19,51,54,129,3926.64,0
242,50,20,55,54,132,3926.3,0
243,50,23,61,54,137,3925.73,0
244,50,23,60,54,137,3925.73,0
245,50,24,60,54,137,3925.73,0
246,50,25,60,54,140,3925.39,0
247,50,25,62,54,142,3925.16,0
248,50,25,60,54,148,3924.47,0
249,52,26,59,54,152,3924.01,0
250,52,27,59,54,150,3924.24,0
251,52,27,62,54,149,3924.35,0
252,51,27,63,54,148,3924.47,0
253,51,27,63,54,148,3924.47,0
254,51,28,61,54,149,3924.35,0
255,51,29,61,54,153,3923.9,0
256,51,29,64,54,156,3923.55,0
