x,a,b,c,d,index_value,true_index_value
1,151,176,236,8,95,3882.46
2,151,176,236,9,95,3882.46
3,166,184,236,11,135,3880.77
4,179,188,236,12,179,3878.91
5,188,187,237,12,205,3877.81
6,188,182,229,13,186,3878.62
7,187,169,216,15,172,3879.21
8,197,166,200,15,170,3879.29
9,197,158,183,15,178,3878.95
10,197,149,173,15,179,3878.91
11,196,145,180,15,179,3878.91
12,197,130,178,15,153,3880.01
13,197,121,160,15,144,3880.39
14,196,111,137,12,119,3881.45
15,190,103,124,9,105,3882.04
16,188,93,145,7,76,3883.26
17,183,89,141,5,69,3883.56
18,182,80,124,4,65,3883.73
19,182,76,114,4,72,3883.43
20,182,69,119,4,57,3884.07
21,183,63,120,6,33,3885.08
22,185,58,106,7,21,3885.59
23,185,61,94,7,21,3885.59
24,187,69,90,6,51,3884.32
25,187,73,111,8,58,3884.03
26,190,82,119,9,81,3883.05
27,190,83,113,9,85,3882.88
28,190,87,113,8,87,3882.8
29,189,88,123,9,96,3882.42
30,191,94,136,10,108,3881.91
31,193,97,135,14,129,3881.02
32,197,103,130,14,155,3879.93
33,199,114,130,15,176,3879.04
34,201,120,152,16,199,3878.07
35,203,129,166,17,218,3877.26
36,208,131,164,20,229,3876.8
37,208,134,163,24,248,3875.99
38,212,137,163,26,266,3875.23
39,212,137,178,28,276,3874.81
40,212,134,178,29,268,3875.15
41,213,125,170,30,258,3875.57
42,214,122,162,30,260,3875.49
43,215,118,165,31,266,3875.23
44,215,116,163,33,272,3874.98
45,216,116,156,35,269,3875.11
46,219,121,148,37,283,3874.52
47,220,122,147,39,284,3874.47
48,221,126,165,40,293,3874.09
49,222,130,165,42,293,3874.09
50,222,131,164,43,293,3874.09
51,222,129,166,42,269,3875.11
52,222,124,173,42,268,3875.15
53,221,119,166,42,239,3876.38
54,221,114,160,42,241,3876.29
55,221,108,154,42,225,3876.97
56,220,106,148,42,224,3877.01
57,220,105,153,44,225,3876.97
58,222,108,153,46,246,3876.08
59,222,108,152,44,246,3876.08
60,222,104,149,43,246,3876.08
61,221,102,153,43,241,3876.29
62,219,98,152,43,230,3876.76
63,219,96,145,43,218,3877.26
64,219,94,136,43,213,3877.47
